27.74,48.643888888889,Rompetrol,"s. Ocnita   - myLPG.eu"
28.395277777778,48.591666666667,Rompetrol,"s. Sofia   - myLPG.eu"
27.759166666667,48.583611111111,Rompetrol,"s. Pirjota   - myLPG.eu"
28.547222222222,48.489166666667,Rompetrol,"Str. Aviatorului Beleaev 1b   - myLPG.eu"
27.538611111111,48.470833333333,Rompetrol,"s. Galaseni   - myLPG.eu"
27.78484,48.427058,Lukoil,"   - myLPG.eu"
28.336666666667,48.423333333333,Rompetrol,"s. Corl\\u0103teni   - myLPG.eu"
27.43684,48.380383,Rompetrol,"s. Ocnita  Ocnita - myLPG.eu"
27.08397,48.350314,Lukoil,"   - myLPG.eu"
27.458055555556,48.299166666667,Rompetrol,"Str. Nicolae Morosanu 2   - myLPG.eu"
28.595833333333,48.284166666667,Rompetrol,"Str. Sorocii-aeroportului R13   - myLPG.eu"
27.603761,48.267323,Lukoil,"   - myLPG.eu"
27.177686,48.264716,Lukoil,"   - myLPG.eu"
26.80092,48.254984,Lukoil,"   - myLPG.eu"
28.31445,48.176861,Lukoil,"   - myLPG.eu"
27.278294,48.172575,Rompetrol,"Str. Nicolae Morosanu 2  Edinet - myLPG.eu"
26.979774,48.169771,Lukoil,"   - myLPG.eu"
27.314104,48.164597,Lukoil,"   - myLPG.eu"
28.32911,48.102065,Lukoil,"   - myLPG.eu"
28.418888888889,48.073888888889,Rompetrol,"s. Chetrosu   - myLPG.eu"
27.841682,48.042269,Rompetrol,"s. Chetrosu  Drochia - myLPG.eu"
27.805107,48.035612,Lukoil,"   - myLPG.eu"
27.608143,47.960114,Lukoil,"   - myLPG.eu"
27.836434,47.954309,Rompetrol,"s. Sofia  Drochia - myLPG.eu"
27.449938,47.94961,Rompetrol,"s. Pirjota  Riscani - myLPG.eu"
27.567417,47.948763,Lukoil,"   - myLPG.eu"
28.35959,47.892532,Lukoil,"   - myLPG.eu"
28.312653,47.888115,Lukoil,"   - myLPG.eu"
28.321508,47.884812,Rompetrol,"Str. Aviatorului Beleaev 1b  Floresti - myLPG.eu"
27.329198,47.874756,Rompetrol,"s. Galaseni  Riscani - myLPG.eu"
27.311454,47.855603,Lukoil,"   - myLPG.eu"
27.791728,47.848844,Rompetrol,"s. Corlăteni  Riscani - myLPG.eu"
27.938479,47.787297,Lukoil,"   - myLPG.eu"
27.535425,47.781313,Lukoil,"   - myLPG.eu"
27.950457,47.779039,Rompetrol,"Str. Sorocii-aeroportului R13  Balti - myLPG.eu"
27.894711,47.777413,Lukoil,"   - myLPG.eu"
27.946533,47.770828,Lukoil,"   - myLPG.eu"
27.941778,47.756372,Lukoil,"   - myLPG.eu"
28.898841,47.744653,Lukoil,"   - myLPG.eu"
27.884925,47.744136,Lukoil,"   - myLPG.eu"
27.960693,47.738535,Lukoil,"   - myLPG.eu"
27.354067,47.682863,Lukoil,"   - myLPG.eu"
28.121347,47.637595,Lukoil,"   - myLPG.eu"
28.441388888889,47.606666666667,Rompetrol,"s. Miresti   - myLPG.eu"
28.372225,47.577018,Lukoil,"   - myLPG.eu"
27.720742,47.574919,Lukoil,"   - myLPG.eu"
28.366415,47.502968,Lukoil,"   - myLPG.eu"
28.749311,47.413032,Lukoil,"   - myLPG.eu"
28.817224,47.40491,Lukoil,"   - myLPG.eu"
28.63,47.389722222222,Rompetrol,"Str. Alexandru Cel Bun 248   - myLPG.eu"
28.815982,47.370153,Lukoil,"   - myLPG.eu"
29.355277777778,47.350833333333,Rompetrol,"s. Ciobanovca   - myLPG.eu"
29.523055555556,47.350277777778,Rompetrol,"s. Horasti   - myLPG.eu"
27.617745,47.338617,Lukoil,"   - myLPG.eu"
28.356944444444,47.329444444444,Rompetrol,"Str. Stefan Cel Mare Mircea Cel Batran   - myLPG.eu"
27.892817,47.325731,Lukoil,"   - myLPG.eu"
28.587257,47.274778,Lukoil,"   - myLPG.eu"
28.993611111111,47.25,Rompetrol,"Str. Chisinaului   - myLPG.eu"
28.370468,47.233945,Lukoil,"   - myLPG.eu"
28.37248,47.232239,Rompetrol,"Str. Alexandru Cel Bun 248  Calarasi - myLPG.eu"
27.797061,47.21204,Lukoil,"   - myLPG.eu"
28.8725,47.200833333333,Rompetrol,"s. Sarata Galbena   - myLPG.eu"
27.800857,47.196464,Rompetrol,"Str. Stefan Cel Mare  Ungheni - myLPG.eu"
28.466192,47.180674,Lukoil,"   - myLPG.eu"
28.595373,47.155007,Rompetrol,"Str. Chisinaului  Straseni - myLPG.eu"
28.597208,47.154518,Lukoil,"   - myLPG.eu"
29.435555555556,47.151666666667,Rompetrol,"Com. Stauceni   - myLPG.eu"
28.282222222222,47.144722222222,Rompetrol,"s. Suveranitatii 69   - myLPG.eu"
29.421666666667,47.108888888889,Rompetrol,"Str. Calea Orheiului 86   - myLPG.eu"
29.474722222222,47.108055555556,Rompetrol,"Str. Bucovinei 7   - myLPG.eu"
28.863089,47.091068,Rompetrol,"Com. Stauceni  Chisinau - myLPG.eu"
29.071122,47.087956,Lukoil,"   - myLPG.eu"
28.16759,47.084808,Lukoil,"   - myLPG.eu"
29.398333333333,47.080833333333,Rompetrol,"Str. Petricani 32   - myLPG.eu"
28.876895,47.068295,Rompetrol,"Str. Bucovinei 7  Chisinau - myLPG.eu"
28.858401,47.067736,Lukoil,"   - myLPG.eu"
28.85691,47.066592,Lukoil,"   - myLPG.eu"
28.972577,47.066373,Lukoil,"   - myLPG.eu"
29.379444444444,47.065555555556,Rompetrol,"Str. Mihai Viteazu 10   - myLPG.eu"
28.857125,47.063677,Rompetrol,"Strada Calea Orheiului 108/1  Chișinău - myLPG.eu"
28.853757,47.062438,Rompetrol,"str. Socoleni 2/6  Chisinau - myLPG.eu"
28.787343,47.058867,Lukoil,"   - myLPG.eu"
28.763686,47.05609,Lukoil,"   - myLPG.eu"
28.852187,47.05492,Rompetrol,"Str. Calea Orheiului 86  Chisinau - myLPG.eu"
29.455277777778,47.053611111111,Rompetrol,"Str. Ginta Latina 2   - myLPG.eu"
28.766592,47.047464,Lukoil,"   - myLPG.eu"
28.838547,47.042511,Rompetrol,"Str. Petricani 32  Chisinau - myLPG.eu"
28.881042,47.040177,Lukoil,"   - myLPG.eu"
28.826987,47.039473,Lukoil,"   - myLPG.eu"
28.825463,47.037568,Rompetrol,"Str. Mihai Viteazu 10  Chisinau - myLPG.eu"
28.89696,47.035462,Lukoil,"   - myLPG.eu"
28.843751,47.034618,Lukoil,"   - myLPG.eu"
28.879191,47.032135,Rompetrol,"Str. Ginta Latina 2  Chisinau - myLPG.eu"
28.86361,47.029925,Lukoil,"   - myLPG.eu"
28.852179,47.029329,Lukoil,"   - myLPG.eu"
28.852811,47.027409,Petrom,"Albisioara  Chisinau - myLPG.eu"
28.785971,47.024698,Lukoil,"   - myLPG.eu"
29.394166666667,47.023611111111,Rompetrol,"Str. Pan Halippa 9   - myLPG.eu"
29.436944444444,47.021666666667,Rompetrol,"Str. Muncesti 31   - myLPG.eu"
29.4175,47.011388888889,Rompetrol,"Str. Arborilor 9\\/3   - myLPG.eu"
28.836394,47.009851,Rompetrol,"Str. Pan Halippa 9  Chisinau - myLPG.eu"
28.865139,47.007789,Rompetrol,"Str. Muncesti 31  Chisinau - myLPG.eu"
28.859485,47.007131,Lukoil,"   - myLPG.eu"
28.841632,47.003418,Rompetrol,"Str. Arborilor 9/3  Chisinau - myLPG.eu"
28.842124,47.001308,Lukoil,"   - myLPG.eu"
28.84344,47.001179,Lukoil,"   - myLPG.eu"
28.897819,46.998327,Rompetrol,"Str. Uzinelor 165/2  Chisinau - myLPG.eu"
28.799538,46.995918,Lukoil,"   - myLPG.eu"
28.888341,46.994941,Lukoil,"   - myLPG.eu"
28.671669,46.989279,Lukoil,"   - myLPG.eu"
28.889612,46.986064,Lukoil,"   - myLPG.eu"
28.891066,46.979132,Lukoil,"   - myLPG.eu"
28.765549,46.971567,Lukoil,"   - myLPG.eu"
28.853016,46.971336,Lukoil,"   - myLPG.eu"
28.267293,46.967247,Rompetrol,"s. Miresti  Hincesti - myLPG.eu"
28.750727,46.959625,Lukoil,"   - myLPG.eu"
28.687722,46.911853,Lukoil,"   - myLPG.eu"
29.202991,46.889253,Lukoil,"   - myLPG.eu"
29.432775,46.862678,Lukoil,"   - myLPG.eu"
29.347462,46.856106,Lukoil,"   - myLPG.eu"
28.204581,46.843073,Lukoil,"   - myLPG.eu"
28.571724,46.836114,Lukoil,"   - myLPG.eu"
28.610614,46.833798,Lukoil,"   - myLPG.eu"
28.605983,46.81758,Lukoil,"   - myLPG.eu"
28.909834,46.814019,Rompetrol,"s. Horasti  Ialoveni - myLPG.eu"
29.215191,46.8133,Rompetrol,"s. Ciobanovca  Anenii Noi - myLPG.eu"
28.511814,46.718637,Rompetrol,"s. Sarata Galbena  Hincesti - myLPG.eu"
28.683264,46.693983,Lukoil,"   - myLPG.eu"
29.395813,46.656785,Rompetrol,"R30  Causeni - myLPG.eu"
29.407138,46.650631,Lukoil,"   - myLPG.eu"
29.676636,46.536643,Lukoil,"   - myLPG.eu"
28.265746,46.479094,Lukoil,"   - myLPG.eu"
28.680131,46.364536,Lukoil,"   - myLPG.eu"
28.658642,46.315787,Lukoil,"   - myLPG.eu"
28.191829,46.278331,Lukoil,"   - myLPG.eu"
28.813089,46.064004,Lukoil,"   - myLPG.eu"
28.653554,45.917005,Lukoil,"   - myLPG.eu"
28.202097,45.896027,Lukoil,"   - myLPG.eu"
28.336111111111,45.800277777778,Rompetrol,"s. Giurgiulesti   - myLPG.eu"
28.403047,45.698806,Lukoil,"   - myLPG.eu"
28.208786,45.476499,Lukoil,"   - myLPG.eu"
28.205106,45.475616,Rompetrol,"s. Giurgiulesti  Cahul - myLPG.eu"
